dates,Close,NASDAQ_Change
1/9/1995,752.090027,0.00320
1/10/1995,756.52002,0.00590
1/11/1995,755.73999,-0.00100
1/12/1995,756.51001,0.00100
1/13/1995,762.159973,0.00750
1/16/1995,768.159973,0.00790
1/17/1995,772.140015,0.00520
1/18/1995,772.380005,0.00030
1/19/1995,768.549988,-0.00500
1/20/1995,762.049988,-0.00850
1/23/1995,759.51001,-0.00330
1/24/1995,763.200012,0.00490
1/25/1995,760.97998,-0.00290
1/26/1995,757.559998,-0.00450
1/27/1995,758.909973,0.00180
1/30/1995,751.830017,-0.00930
1/31/1995,755.200012,0.00450
2/1/1995,758.309998,0.00410
2/2/1995,763.640015,0.00700
2/3/1995,772.059998,0.01100
2/6/1995,778.849976,0.00880
2/7/1995,778.969971,0.00020
2/8/1995,783.77002,0.00620
2/9/1995,785.440002,0.00210
2/10/1995,790.429993,0.00640
2/13/1995,789.419983,-0.00130
2/14/1995,790.619995,0.00150
2/15/1995,795.630005,0.00630
2/16/1995,793.309998,-0.00290
2/17/1995,786.969971,-0.00800
2/21/1995,784.619995,-0.00300
2/22/1995,787.929993,0.00420
2/23/1995,791.349976,0.00430
2/24/1995,791.080017,-0.00030
2/27/1995,784.5,-0.00830
2/28/1995,793.72998,0.01180
3/1/1995,791.869995,-0.00230
3/2/1995,793.679993,0.00230
3/3/1995,798.789978,0.00640
3/6/1995,797.77002,-0.00130
3/7/1995,791.330017,-0.00810
3/8/1995,795.809998,0.00570
3/9/1995,796.23999,0.00050
3/10/1995,802.219971,0.00750
3/13/1995,802.309998,0.00010
3/14/1995,808.23999,0.00740
3/15/1995,807.380005,-0.00110
3/16/1995,809.340027,0.00240
3/17/1995,808.330017,-0.00120
3/20/1995,810.48999,0.00270
3/21/1995,809.780029,-0.00090
3/22/1995,809.099976,-0.00080
3/23/1995,811.390015,0.00280
3/24/1995,818.659973,0.00900
3/27/1995,822.630005,0.00480
3/28/1995,826.140015,0.00430
3/29/1995,819.159973,-0.00840
3/30/1995,816.859985,-0.00280
3/31/1995,817.210022,0.00040
4/3/1995,818.049988,0.00100
4/4/1995,813.719971,-0.00530
4/5/1995,816.320007,0.00320
4/6/1995,813.799988,-0.00310
4/7/1995,814.690002,0.00110
4/10/1995,821.26001,0.00810
4/11/1995,824.830017,0.00430
4/12/1995,828.530029,0.00450
4/13/1995,832.640015,0.00500
4/17/1995,830.820007,-0.00220
4/18/1995,825.73999,-0.00610
4/19/1995,816.549988,-0.01110
4/20/1995,819.01001,0.00300
4/21/1995,823.440002,0.00540
4/24/1995,828.909973,0.00660
4/25/1995,831.280029,0.00290
4/26/1995,836.909973,0.00680
4/27/1995,840.950012,0.00480
4/28/1995,843.97998,0.00360
5/1/1995,841.630005,-0.00280
5/2/1995,841.789978,0.00020
5/3/1995,850.26001,0.01010
5/4/1995,846.75,-0.00410
5/5/1995,843.530029,-0.00380
5/8/1995,849.289978,0.00680
5/9/1995,848.169983,-0.00130
5/10/1995,847.619995,-0.00060
5/11/1995,853.830017,0.00730
5/12/1995,858.940002,0.00600
5/15/1995,863.059998,0.00480
5/16/1995,868.25,0.00600
5/17/1995,871.929993,0.00420
5/18/1995,864.059998,-0.00900
5/19/1995,864.570007,0.00060
5/22/1995,871.179993,0.00760
5/23/1995,879.640015,0.00970
5/24/1995,877.97998,-0.00190
5/25/1995,877.320007,-0.00080
5/26/1995,871.869995,-0.00620
5/30/1995,858.700012,-0.01510
5/31/1995,864.580017,0.00680
6/1/1995,868.820007,0.00490
6/2/1995,872.969971,0.00480
6/5/1995,882.849976,0.01130
6/6/1995,879.400024,-0.00390
6/7/1995,881.580017,0.00250
6/8/1995,886.130005,0.00520
6/9/1995,884.380005,-0.00200
6/12/1995,887.97998,0.00410
6/13/1995,894.22998,0.00700
6/14/1995,895.719971,0.00170
6/15/1995,902.679993,0.00780
6/16/1995,908.650024,0.00660
6/19/1995,922.090027,0.01480
6/20/1995,929.830017,0.00840
6/21/1995,929.190002,-0.00070
6/22/1995,940.090027,0.01170
6/23/1995,938.869995,-0.00130
6/26/1995,926.97998,-0.01270
6/27/1995,919.559998,-0.00800
6/28/1995,920.52002,0.00100
6/29/1995,926.809998,0.00680
6/30/1995,933.450012,0.00720
7/3/1995,934.530029,0.00120
7/5/1995,941.820007,0.00780
7/6/1995,952.929993,0.01180
7/7/1995,969.76001,0.01770
7/10/1995,976.630005,0.00710
7/11/1995,970.219971,-0.00660
7/12/1995,988.630005,0.01900
7/13/1995,994.150024,0.00560
7/14/1995,999.330017,0.00520
7/17/1995,1005.890015,0.00660
7/18/1995,988.530029,-0.01730
7/19/1995,952.869995,-0.03610
7/20/1995,960.570007,0.00810
7/21/1995,961.77002,0.00120
7/24/1995,978.570007,0.01750
7/25/1995,993.75,0.01550
7/26/1995,1000.179993,0.00650
7/27/1995,1010.659973,0.01050
7/28/1995,1005.280029,-0.00530
7/31/1995,1001.210022,-0.00400
8/1/1995,991.109985,-0.01010
8/2/1995,983.75,-0.00740
8/3/1995,982.700012,-0.00110
8/4/1995,991.090027,0.00850
8/7/1995,995.219971,0.00420
8/8/1995,997.119995,0.00190
8/9/1995,1005.099976,0.00800
8/10/1995,1000.609985,-0.00450
8/11/1995,1004.109985,0.00350
8/14/1995,1012.440002,0.00830
8/15/1995,1012.369995,-0.00010
8/16/1995,1025.75,0.01320
8/17/1995,1029.23999,0.00340
8/18/1995,1031.280029,0.00200
8/21/1995,1019.700012,-0.01120
8/22/1995,1025.290039,0.00550
8/23/1995,1028.189941,0.00280
8/24/1995,1020.929993,-0.00710
8/25/1995,1019.969971,-0.00090
8/28/1995,1008.150024,-0.01160
8/29/1995,1003.640015,-0.00450
8/30/1995,1012.609985,0.00890
8/31/1995,1020.109985,0.00740
9/1/1995,1019.469971,-0.00060
9/5/1995,1039.300049,0.01950
9/6/1995,1044.280029,0.00480
9/7/1995,1051.079956,0.00650
9/8/1995,1060.030029,0.00850
9/11/1995,1066.560059,0.00620
9/12/1995,1065,-0.00150
9/13/1995,1067.400024,0.00230
9/14/1995,1066.959961,-0.00040
9/15/1995,1051.099976,-0.01490
9/18/1995,1050.180054,-0.00090
9/19/1995,1060.319946,0.00970
9/20/1995,1065.089966,0.00450
9/21/1995,1058.51001,-0.00620
9/22/1995,1053.390015,-0.00480
9/25/1995,1046.150024,-0.00690
9/26/1995,1038.050049,-0.00770
9/27/1995,1026.540039,-0.01110
9/28/1995,1047.050049,0.02000
9/29/1995,1043.540039,-0.00340
10/2/1995,1027.569946,-0.01530
10/3/1995,1020.450012,-0.00690
10/4/1995,1002.27002,-0.01780
10/5/1995,1014.200012,0.01190
10/6/1995,1012.039978,-0.00210
10/9/1995,984.73999,-0.02700
10/10/1995,983.469971,-0.00130
10/11/1995,1001.570007,0.01840
10/12/1995,1015.630005,0.01400
10/13/1995,1018.380005,0.00270
10/16/1995,1018.130005,-0.00020
10/17/1995,1035.439941,0.01700
10/18/1995,1045.369995,0.00960
10/19/1995,1046.969971,0.00150
10/20/1995,1039.530029,-0.00710
10/23/1995,1036.920044,-0.00250
10/24/1995,1039.23999,0.00220
10/25/1995,1026.469971,-0.01230
10/26/1995,1017.570007,-0.00870
10/27/1995,1025.550049,0.00780
10/30/1995,1039.689941,0.01380
10/31/1995,1036.060059,-0.00350
11/1/1995,1040.5,0.00430
11/2/1995,1057.319946,0.01620
11/3/1995,1065.660034,0.00790
11/6/1995,1062.140015,-0.00330
11/7/1995,1043.900024,-0.01720
11/8/1995,1047.939941,0.00390
11/9/1995,1065.589966,0.01680
11/10/1995,1063.869995,-0.00160
11/13/1995,1058.459961,-0.00510
11/14/1995,1040.619995,-0.01690
11/15/1995,1041.849976,0.00120
11/16/1995,1044.47998,0.00250
11/17/1995,1045.030029,0.00050
11/20/1995,1029.469971,-0.01490
11/21/1995,1024.98999,-0.00440
11/22/1995,1021.23999,-0.00370
11/24/1995,1030.170044,0.00870
11/27/1995,1029.319946,-0.00080
11/28/1995,1050.050049,0.02010
11/29/1995,1057.569946,0.00720
11/30/1995,1059.199951,0.00150
12/1/1995,1055.310059,-0.00370
12/4/1995,1069.790039,0.01370
12/5/1995,1065.890015,-0.00360
12/6/1995,1061.72998,-0.00390
12/7/1995,1053.170044,-0.00810
12/8/1995,1062.410034,0.00880
12/11/1995,1061.5,-0.00090
12/12/1995,1052.069946,-0.00890
12/13/1995,1056.540039,0.00420
12/14/1995,1038.189941,-0.01740
12/15/1995,1030.47998,-0.00740
12/18/1995,1002.559998,-0.02710
12/19/1995,1026.410034,0.02380
12/20/1995,1025.27002,-0.00110
12/21/1995,1040.640015,0.01500
12/22/1995,1046.890015,0.00600
12/26/1995,1049.369995,0.00240
12/27/1995,1048.130005,-0.00120
12/28/1995,1042.219971,-0.00560
12/29/1995,1052.130005,0.00950
1/2/1996,1058.650024,0.00620
1/3/1996,1046.26001,-0.01170
1/4/1996,1029.819946,-0.01570
1/5/1996,1033.469971,0.00350
1/8/1996,1032.369995,-0.00110
1/9/1996,998.809998,-0.03250
1/10/1996,990.210022,-0.00860
1/11/1996,1011.099976,0.02110
1/12/1996,1008.22998,-0.00280
1/15/1996,988.570007,-0.01950
1/16/1996,995.869995,0.00740
1/17/1996,998.299988,0.00240
1/18/1996,1007.23999,0.00900
1/19/1996,1018.450012,0.01110
1/22/1996,1029.439941,0.01080
1/23/1996,1028.040039,-0.00140
1/24/1996,1043.459961,0.01500
1/25/1996,1035.949951,-0.00720
1/26/1996,1040.959961,0.00480
1/29/1996,1042.51001,0.00150
1/30/1996,1051.300049,0.00840
1/31/1996,1059.790039,0.00810
2/1/1996,1069.459961,0.00910
2/2/1996,1072.109985,0.00250
2/5/1996,1083.339966,0.01050
2/6/1996,1089.079956,0.00530
2/7/1996,1084.880005,-0.00390
2/8/1996,1093.170044,0.00760
2/9/1996,1094.599976,0.00130
2/12/1996,1095.380005,0.00070
2/13/1996,1087.219971,-0.00740
2/14/1996,1088.030029,0.00070
2/15/1996,1090.540039,0.00230
2/16/1996,1090.709961,0.00020
2/20/1996,1083.23999,-0.00680
2/21/1996,1096.849976,0.01260
2/22/1996,1117.109985,0.01850
2/23/1996,1117.790039,0.00060
2/26/1996,1113.050049,-0.00420
2/27/1996,1106.170044,-0.00620
2/28/1996,1107.550049,0.00120
2/29/1996,1100.050049,-0.00680
3/1/1996,1086.079956,-0.01270
3/4/1996,1084.880005,-0.00110
3/5/1996,1096.810059,0.01100
3/6/1996,1091.819946,-0.00450
3/7/1996,1093.119995,0.00120
3/8/1996,1063.72998,-0.02690
3/11/1996,1080.5,0.01580
3/12/1996,1073.050049,-0.00690
3/13/1996,1088.640015,0.01450
3/14/1996,1091.069946,0.00220
3/15/1996,1099.589966,0.00780
3/18/1996,1114.420044,0.01350
3/19/1996,1112.5,-0.00170
3/20/1996,1101.819946,-0.00960
3/21/1996,1099.790039,-0.00180
3/22/1996,1102.219971,0.00220
3/25/1996,1087.089966,-0.01370
3/26/1996,1088.349976,0.00120
3/27/1996,1093.880005,0.00510
3/28/1996,1094.829956,0.00090
3/29/1996,1101.400024,0.00600
4/1/1996,1106.569946,0.00470
4/2/1996,1111.290039,0.00430
4/3/1996,1115.849976,0.00410
4/4/1996,1118.209961,0.00210
4/8/1996,1105.660034,-0.01120
4/9/1996,1109.150024,0.00320
4/10/1996,1105.280029,-0.00350
4/11/1996,1097.140015,-0.00740
4/12/1996,1100.939941,0.00350
4/15/1996,1110.439941,0.00860
4/16/1996,1124.920044,0.01300
4/17/1996,1120.869995,-0.00360
4/18/1996,1136.300049,0.01380
4/19/1996,1138.699951,0.00210
4/22/1996,1153.5,0.01300
4/23/1996,1166.76001,0.01150
4/24/1996,1176.829956,0.00860
4/25/1996,1184.170044,0.00620
4/26/1996,1186.890015,0.00230
4/29/1996,1188.199951,0.00110
4/30/1996,1190.52002,0.00200
5/1/1996,1199.660034,0.00770
5/2/1996,1178.329956,-0.01780
5/3/1996,1184.599976,0.00530
5/6/1996,1186.310059,0.00140
5/7/1996,1182.670044,-0.00310
5/8/1996,1183.430054,0.00060
5/9/1996,1187.819946,0.00370
5/10/1996,1202.76001,0.01260
5/13/1996,1221.869995,0.01590
5/14/1996,1234.48999,0.01030
5/15/1996,1233.560059,-0.00080
5/16/1996,1239.310059,0.00470
5/17/1996,1241.880005,0.00210
5/20/1996,1248.109985,0.00500
5/21/1996,1244.420044,-0.00300
5/22/1996,1247.380005,0.00240
5/23/1996,1248.650024,0.00100
5/24/1996,1247.800049,-0.00070
5/28/1996,1236.300049,-0.00920
5/29/1996,1225.630005,-0.00860
5/30/1996,1233.47998,0.00640
5/31/1996,1243.430054,0.00810
6/3/1996,1238.72998,-0.00380
6/4/1996,1243.680054,0.00400
6/5/1996,1249.150024,0.00440
6/6/1996,1232.52002,-0.01330
6/7/1996,1229.76001,-0.00220
6/10/1996,1230.040039,0.00020
6/11/1996,1230.76001,0.00060
6/12/1996,1235.469971,0.00380
6/13/1996,1225.650024,-0.00790
6/14/1996,1213.180054,-0.01020
6/17/1996,1207.640015,-0.00460
6/18/1996,1183.079956,-0.02030
6/19/1996,1179.27002,-0.00320
6/20/1996,1167.339966,-0.01010
6/21/1996,1175.439941,0.00690
6/24/1996,1182.900024,0.00630
6/25/1996,1172.579956,-0.00870
6/26/1996,1153.290039,-0.01650
6/27/1996,1166.01001,0.01100
6/28/1996,1185.02002,0.01630
7/1/1996,1197.449951,0.01050
7/2/1996,1191.150024,-0.00530
7/3/1996,1181.599976,-0.00800
7/5/1996,1158.349976,-0.01970
7/8/1996,1148.819946,-0.00820
7/9/1996,1153.589966,0.00420
7/10/1996,1141.189941,-0.01070
7/11/1996,1106.359985,-0.03050
7/12/1996,1103.48999,-0.00260
7/15/1996,1060.189941,-0.03920
7/16/1996,1053.469971,-0.00630
7/17/1996,1086.650024,0.03150
7/18/1996,1109.819946,0.02130
7/19/1996,1097.680054,-0.01090
7/22/1996,1081.390015,-0.01480
7/23/1996,1049.069946,-0.02990
7/24/1996,1042.369995,-0.00640
7/25/1996,1062.390015,0.01920
7/26/1996,1079.439941,0.01600
7/29/1996,1066.469971,-0.01200
7/30/1996,1071.949951,0.00510
7/31/1996,1080.589966,0.00810
8/1/1996,1098.849976,0.01690
8/2/1996,1124.920044,0.02370
8/5/1996,1120.530029,-0.00390
8/6/1996,1128.869995,0.00740
8/7/1996,1141.109985,0.01080
8/8/1996,1137.51001,-0.00320
8/9/1996,1137.27002,-0.00020
8/12/1996,1138.27002,0.00090
8/13/1996,1126.150024,-0.01060
8/14/1996,1133.51001,0.00650
8/15/1996,1134.689941,0.00100
8/16/1996,1133.650024,-0.00090
8/19/1996,1130.910034,-0.00240
8/20/1996,1124.670044,-0.00550
8/21/1996,1126.839966,0.00190
8/22/1996,1143.959961,0.01520
8/23/1996,1143.050049,-0.00080
8/26/1996,1139.219971,-0.00340
8/27/1996,1149.02002,0.00860
8/28/1996,1153.880005,0.00420
8/29/1996,1145.030029,-0.00770
8/30/1996,1141.5,-0.00310
9/3/1996,1142.290039,0.00070
9/4/1996,1143.819946,0.00130
9/5/1996,1125.660034,-0.01590
9/6/1996,1139.390015,0.01220
9/9/1996,1148.709961,0.00820
9/10/1996,1149.430054,0.00060
9/11/1996,1153.949951,0.00390
9/12/1996,1165.810059,0.01030
9/13/1996,1188.670044,0.01960
9/16/1996,1193.959961,0.00450
9/17/1996,1203.310059,0.00780
9/18/1996,1205.709961,0.00200
9/19/1996,1212.089966,0.00530
9/20/1996,1219.689941,0.00630
9/23/1996,1211.469971,-0.00670
9/24/1996,1215.27002,0.00310
9/25/1996,1224.660034,0.00770
9/26/1996,1227.97998,0.00270
9/27/1996,1230.050049,0.00170
9/30/1996,1226.920044,-0.00250
10/1/1996,1221.51001,-0.00440
10/2/1996,1236.109985,0.01200
10/3/1996,1233.089966,-0.00240
10/4/1996,1247.560059,0.01170
10/7/1996,1250.869995,0.00270
10/8/1996,1240.150024,-0.00860
10/9/1996,1237.97998,-0.00170
10/10/1996,1236.969971,-0.00080
10/11/1996,1248.27002,0.00910
10/14/1996,1256.359985,0.00650
10/15/1996,1258.099976,0.00140
10/16/1996,1250.98999,-0.00570
10/17/1996,1241.959961,-0.00720
10/18/1996,1242.47998,0.00040
10/21/1996,1236.410034,-0.00490
10/22/1996,1220,-0.01330
10/23/1996,1227.880005,0.00650
10/24/1996,1227,-0.00070
10/25/1996,1222.599976,-0.00360
10/28/1996,1215.890015,-0.00550
10/29/1996,1203.050049,-0.01060
10/30/1996,1206.22998,0.00260
10/31/1996,1221.51001,0.01270
11/1/1996,1221.780029,0.00020
11/4/1996,1220.47998,-0.00110
11/5/1996,1229.069946,0.00700
11/6/1996,1245.48999,0.01340
11/7/1996,1254.140015,0.00690
11/8/1996,1257.51001,0.00270
11/11/1996,1262.670044,0.00410
11/12/1996,1256.530029,-0.00490
11/13/1996,1260.719971,0.00330
11/14/1996,1270.359985,0.00760
11/15/1996,1261.800049,-0.00670
11/18/1996,1254.569946,-0.00570
11/19/1996,1262.619995,0.00640
11/20/1996,1264.939941,0.00180
11/21/1996,1258.079956,-0.00540
11/22/1996,1274.359985,0.01290
11/25/1996,1280.369995,0.00470
11/26/1996,1281.199951,0.00060
11/27/1996,1287.319946,0.00480
11/29/1996,1292.609985,0.00410
12/2/1996,1299.819946,0.00560
12/3/1996,1300.369995,0.00040
12/4/1996,1297.02002,-0.00260
12/5/1996,1300.119995,0.00240
12/6/1996,1287.680054,-0.00960
12/9/1996,1316.27002,0.02220
12/10/1996,1312.550049,-0.00280
12/11/1996,1309.119995,-0.00260
12/12/1996,1298.329956,-0.00820
12/13/1996,1284.910034,-0.01030
12/16/1996,1260.97998,-0.01860
12/17/1996,1266.319946,0.00420
12/18/1996,1285.380005,0.01510
12/19/1996,1295.859985,0.00820
12/20/1996,1288.560059,-0.00560
12/23/1996,1279.52002,-0.00700
12/24/1996,1287.630005,0.00630
12/26/1996,1294.569946,0.00540
12/27/1996,1291.380005,-0.00250
12/30/1996,1287.75,-0.00280
12/31/1996,1291.030029,0.00250
1/2/1997,1280.699951,-0.00800
1/3/1997,1310.680054,0.02340
1/6/1997,1316.400024,0.00440
1/7/1997,1327.72998,0.00860
1/8/1997,1320.349976,-0.00560
1/9/1997,1326.199951,0.00440
1/10/1997,1332.02002,0.00440
1/13/1997,1330.910034,-0.00080
1/14/1997,1346.359985,0.01160
1/15/1997,1333.530029,-0.00950
1/16/1997,1340.459961,0.00520
1/17/1997,1349.050049,0.00640
1/20/1997,1364.280029,0.01130
1/21/1997,1376.969971,0.00930
1/22/1997,1388.060059,0.00810
1/23/1997,1378.369995,-0.00700
1/24/1997,1363.829956,-0.01050
1/27/1997,1352.810059,-0.00810
1/28/1997,1354.369995,0.00120
1/29/1997,1355.170044,0.00060
1/30/1997,1371.02002,0.01170
1/31/1997,1379.849976,0.00640
2/3/1997,1376.050049,-0.00280
2/4/1997,1373.75,-0.00170
2/5/1997,1348.439941,-0.01840
2/6/1997,1346.400024,-0.00150
2/7/1997,1357.709961,0.00840
2/10/1997,1335.339966,-0.01650
2/11/1997,1331.51001,-0.00290
2/12/1997,1358.959961,0.02060
2/13/1997,1370.810059,0.00870
2/14/1997,1367.189941,-0.00260
2/18/1997,1365.790039,-0.00100
2/19/1997,1365.579956,-0.00020
2/20/1997,1347.400024,-0.01330
2/21/1997,1334.319946,-0.00970
2/24/1997,1345.079956,0.00810
2/25/1997,1347.689941,0.00190
2/26/1997,1340.550049,-0.00530
2/27/1997,1312.660034,-0.02080
2/28/1997,1309,-0.00280
3/3/1997,1311.180054,0.00170
3/4/1997,1317.369995,0.00470
3/5/1997,1329.089966,0.00890
3/6/1997,1315.430054,-0.01030
3/7/1997,1311.800049,-0.00280
3/10/1997,1322.719971,0.00830
3/11/1997,1316.76001,-0.00450
3/12/1997,1304.130005,-0.00960
3/13/1997,1293.280029,-0.00830
3/14/1997,1292.969971,-0.00020
3/17/1997,1279.430054,-0.01050
3/18/1997,1269.339966,-0.00790
3/19/1997,1249.290039,-0.01580
3/20/1997,1259.26001,0.00800
3/21/1997,1254.069946,-0.00410
3/24/1997,1242.640015,-0.00910
3/25/1997,1248.060059,0.00440
3/26/1997,1269.079956,0.01680
3/27/1997,1249.51001,-0.01540
3/31/1997,1221.699951,-0.02230
4/1/1997,1216.930054,-0.00390
4/2/1997,1201,-0.01310
4/3/1997,1213.76001,0.01060
4/4/1997,1236.72998,0.01890
4/7/1997,1251.349976,0.01180
4/8/1997,1257.369995,0.00480
4/9/1997,1249.430054,-0.00630
4/10/1997,1235.77002,-0.01090
4/11/1997,1206.900024,-0.02340
4/14/1997,1216.410034,0.00790
4/15/1997,1212.880005,-0.00290
4/16/1997,1210.27002,-0.00220
4/17/1997,1217.069946,0.00560
4/18/1997,1222.569946,0.00450
4/21/1997,1203.949951,-0.01520
4/22/1997,1212.73999,0.00730
4/23/1997,1227.140015,0.01190
4/24/1997,1228.099976,0.00080
4/25/1997,1209.290039,-0.01530
4/28/1997,1217.030029,0.00640
4/29/1997,1242.630005,0.02100
4/30/1997,1260.76001,0.01460
5/1/1997,1270.5,0.00770
5/2/1997,1305.329956,0.02740
5/5/1997,1339.23999,0.02600
5/6/1997,1328.300049,-0.00820
5/7/1997,1322.910034,-0.00410
5/8/1997,1330.829956,0.00600
5/9/1997,1335.050049,0.00320
5/12/1997,1344.189941,0.00680
5/13/1997,1333.589966,-0.00790
5/14/1997,1335.550049,0.00150
5/15/1997,1353.579956,0.01350
5/16/1997,1340.72998,-0.00950
5/19/1997,1341.23999,0.00040
5/20/1997,1363.880005,0.01690
5/21/1997,1373.75,0.00720
5/22/1997,1372.599976,-0.00080
5/23/1997,1389.719971,0.01250
5/27/1997,1409.209961,0.01400
5/28/1997,1410.180054,0.00070
5/29/1997,1403.040039,-0.00510
5/30/1997,1400.319946,-0.00190
6/2/1997,1404.790039,0.00320
6/3/1997,1384.910034,-0.01420
6/4/1997,1379.670044,-0.00380
6/5/1997,1390.050049,0.00750
6/6/1997,1404.839966,0.01060
6/9/1997,1412.040039,0.00510
6/10/1997,1401.689941,-0.00730
6/11/1997,1407.849976,0.00440
6/12/1997,1411.319946,0.00250
6/13/1997,1423.030029,0.00830
6/16/1997,1431.949951,0.00630
6/17/1997,1443.109985,0.00780
6/18/1997,1432.430054,-0.00740
6/19/1997,1447.140015,0.01030
6/20/1997,1447.099976,0.00000
6/23/1997,1434.319946,-0.00880
6/24/1997,1452.430054,0.01260
6/25/1997,1446.23999,-0.00430
6/26/1997,1436.380005,-0.00680
6/27/1997,1438.150024,0.00120
6/30/1997,1442.069946,0.00270
7/1/1997,1438.25,-0.00260
7/2/1997,1455.609985,0.01210
7/3/1997,1467.609985,0.00820
7/7/1997,1470.73999,0.00210
7/8/1997,1485.099976,0.00980
7/9/1997,1486.630005,0.00100
7/10/1997,1490.930054,0.00290
7/11/1997,1502.619995,0.00780
7/14/1997,1523.880005,0.01410
7/15/1997,1542.109985,0.01200
7/16/1997,1580.630005,0.02500
7/17/1997,1568.849976,-0.00750
7/18/1997,1547.98999,-0.01330
7/21/1997,1536.22998,-0.00760
7/22/1997,1563.859985,0.01800
7/23/1997,1567.650024,0.00240
7/24/1997,1569.130005,0.00090
7/25/1997,1569.579956,0.00030
7/28/1997,1563.530029,-0.00390
7/29/1997,1572.319946,0.00560
7/30/1997,1588.050049,0.01000
7/31/1997,1593.810059,0.00360
8/1/1997,1594.329956,0.00030
8/4/1997,1605.449951,0.00700
8/5/1997,1621.530029,0.01000
8/6/1997,1630.439941,0.00550
8/7/1997,1624.180054,-0.00380
8/8/1997,1598.52002,-0.01580
8/11/1997,1586.73999,-0.00740
8/12/1997,1576.23999,-0.00660
8/13/1997,1583.400024,0.00450
8/14/1997,1586.689941,0.00210
8/15/1997,1562.030029,-0.01550
8/18/1997,1569.52002,0.00480
8/19/1997,1600.709961,0.01990
8/20/1997,1628.699951,0.01750
8/21/1997,1607.359985,-0.01310
8/22/1997,1598.689941,-0.00540
8/25/1997,1601.569946,0.00180
8/26/1997,1591.300049,-0.00640
8/27/1997,1595.540039,0.00270
8/28/1997,1581.319946,-0.00890
8/29/1997,1587.319946,0.00380
9/2/1997,1618.089966,0.01940
9/3/1997,1618.23999,0.00010
9/4/1997,1624.630005,0.00390
9/5/1997,1635.77002,0.00690
9/8/1997,1645.349976,0.00590
9/9/1997,1656.219971,0.00660
9/10/1997,1639.25,-0.01020
9/11/1997,1639.859985,0.00040
9/12/1997,1649.329956,0.00580
9/15/1997,1634.920044,-0.00870
9/16/1997,1668.599976,0.02060
9/17/1997,1666.469971,-0.00130
9/18/1997,1670.02002,0.00210
9/19/1997,1680.359985,0.00620
9/22/1997,1689.449951,0.00540
9/23/1997,1697.359985,0.00470
9/24/1997,1687.410034,-0.00590
9/25/1997,1678.890015,-0.00500
9/26/1997,1682.23999,0.00200
9/29/1997,1694.97998,0.00760
9/30/1997,1685.689941,-0.00550
10/1/1997,1690.300049,0.00270
10/2/1997,1702.410034,0.00720
10/3/1997,1715.869995,0.00790
10/6/1997,1721.910034,0.00350
10/7/1997,1737.27002,0.00890
10/8/1997,1741.77002,0.00260
10/9/1997,1745.849976,0.00230
10/10/1997,1739.030029,-0.00390
10/13/1997,1742.119995,0.00180
10/14/1997,1732.790039,-0.00540
10/15/1997,1723.369995,-0.00540
10/16/1997,1699.660034,-0.01380
10/17/1997,1666.849976,-0.01930
10/20/1997,1685.449951,0.01120
10/21/1997,1712.540039,0.01610
10/22/1997,1708.079956,-0.00260
10/23/1997,1671.25,-0.02160
10/24/1997,1650.920044,-0.01220
10/27/1997,1532.75,-0.07160
10/28/1997,1603.02002,0.04580
10/29/1997,1602.75,-0.00020
10/30/1997,1570.410034,-0.02020
10/31/1997,1593.609985,0.01480
11/3/1997,1629.97998,0.02280
11/4/1997,1631.150024,0.00070
11/5/1997,1637.329956,0.00380
11/6/1997,1623.439941,-0.00850
11/7/1997,1602.400024,-0.01300
11/10/1997,1590.719971,-0.00730
11/11/1997,1584.859985,-0.00370
11/12/1997,1541.709961,-0.02720
11/13/1997,1559.25,0.01140
11/14/1997,1583.51001,0.01560
11/17/1997,1614.109985,0.01930
